Département,Taux de chomage,Nombre de créations d'entreprises,Year
"Ain","5,4",8417,"2022"
"Aisne","10,4",4422,"2022"
"Allier","7,6",3355,"2022"
"Alpes-Maritimes","7,4",28273,"2022"
"Alpes-de-Haute-Provence","8,2",2629,"2022"
"Ardennes","9,4",2533,"2022"
"Ardèche",8,4342,"2022"
"Ariège","9,4",2074,"2022"
"Aube","9,5",3559,"2022"
"Aude",10,5394,"2022"
"Aveyron","5,7",3219,"2022"
"Bas-Rhin","6,2",15712,"2022"
"Bouches-du-Rhône","8,8",45496,"2022"
"Calvados","6,4",8602,"2022"
"Cantal",4,1266,"2022"
"Charente","6,9",3870,"2022"
"Charente-Maritime","6,9",9425,"2022"
"Cher","7,4",2944,"2022"
"Corrèze",6,2587,"2022"
"Corse-du-Sud","5,8",3226,"2022"
"Creuse",7,1015,"2022"
"Côte-d'Or","5,6",6758,"2022"
"Côtes-d'Armor","6,3",6416,"2022"
"Deux-Sèvres","5,3",3420,"2022"
"Dordogne","7,2",5293,"2022"
"Doubs","6,5",6140,"2022"
"Drôme","7,8",7427,"2022"
"Essonne","6,4",23093,"2022"
"Eure",7,6626,"2022"
"Eure-et-Loir","6,7",4905,"2022"
"Finistère","6,1",9302,"2022"
"Gard","9,9",11675,"2022"
"Gers","5,7",2434,"2022"
"Gironde","6,6",32877,"2022"
"Haut-Rhin","6,9",8749,"2022"
"Haute-Corse","6,4",2861,"2022"
"Haute-Garonne","7,4",25199,"2022"
"Haute-Loire","5,6",2537,"2022"
"Haute-Marne","6,3",1466,"2022"
"Haute-Savoie","5,4",13759,"2022"
"Haute-Saône","6,4",2185,"2022"
"Haute-Vienne","6,5",4081,"2022"
"Hautes-Alpes","6,8",2484,"2022"
"Hautes-Pyrénées","7,9",2986,"2022"
"Hauts-de-Seine","5,9",36273,"2022"
"Hérault","10,1",23697,"2022"
"Ille-et-Vilaine","5,4",14477,"2022"
"Indre","7,1",1923,"2022"
"Indre-et-Loire","6,5",8165,"2022"
"Isère","5,9",19361,"2022"
"Jura","5,1",2781,"2022"
"Landes","6,9",6353,"2022"
"Loir-et-Cher",6,3585,"2022"
"Loire","7,1",10155,"2022"
"Loire-Atlantique","5,7",20606,"2022"
"Loiret","7,1",8276,"2022"
"Lot","7,3",2117,"2022"
"Lot-et-Garonne","7,4",4179,"2022"
"Lozère","4,6",721,"2022"
"Maine-et-Loire","6,5",9515,"2022"
"Manche","5,1",4244,"2022"
"Marne","7,1",7453,"2022"
"Mayenne",5,3236,"2022"
"Meurthe-et-Moselle",7,7863,"2022"
"Meuse","7,2",1477,"2022"
"Morbihan","5,8",8904,"2022"
"Moselle","7,2",11233,"2022"
"Nièvre","6,7",1876,"2022"
"Nord","9,2",32688,"2022"
"Oise","7,4",9689,"2022"
"Orne","6,6",2474,"2022"
"Paris","5,7",88925,"2022"
"Pas-de-Calais","8,2",13307,"2022"
"Puy-de-Dôme","6,3",8527,"2022"
"Pyrénées-Atlantiques","5,7",10708,"2022"
"Pyrénées-Orientales","11,6",8034,"2022"
"Rhône","6,3",39012,"2022"
"Sarthe","7,1",5403,"2022"
"Savoie","5,3",7515,"2022"
"Saône-et-Loire","6,4",5965,"2022"
"Seine-Maritime","7,9",13546,"2022"
"Seine-Saint-Denis","10,2",38726,"2022"
"Seine-et-Marne","6,7",23682,"2022"
"Somme","8,7",5802,"2022"
"Tarn","7,8",5240,"2022"
"Tarn-et-Garonne","8,6",3564,"2022"
"Territoire de Belfort","8,2",1444,"2022"
"Val-d'Oise","8,1",23846,"2022"
"Val-de-Marne","7,2",28800,"2022"
"Var","7,4",21660,"2022"
"Vaucluse","9,5",9933,"2022"
"Vendée","5,2",7814,"2022"
"Vienne","5,9",5232,"2022"
"Vosges","7,4",3665,"2022"
"Yonne","6,7",3600,"2022"
"Yvelines","6,4",25527,"2022"
"Ain","6,1",23244,"2017"
"Aisne","12,2",28494,"2017"
"Allier","6,1",54869,"2017"
"Alpes-Maritimes","6,6",52916,"2017"
"Alpes-de-Haute-Provence","6,1",30962,"2017"
"Ardennes","8,2",19194,"2017"
"Ardèche","12,5",30758,"2017"
"Ariège","12,2",12214,"2017"
"Aube","5,6",48518,"2017"
"Aude","12,9",20823,"2017"
"Aveyron","6,4",16376,"2017"
"Bas-Rhin","8,1",36839,"2017"
"Bouches-du-Rhône","7,7",31829,"2017"
"Calvados",6,21262,"2017"
"Cantal","7,9",1670,"2017"
"Charente","7,3",24015,"2017"
"Charente-Maritime","5,1",21774,"2017"
"Cher",7,47288,"2017"
"Corrèze",11,38353,"2017"
"Corse-du-Sud","5,2",12373,"2017"
"Creuse","10,1",11257,"2017"
"Côte-d'Or",8,53267,"2017"
"Côtes-d'Armor","9,4",25117,"2017"
"Deux-Sèvres","8,4",48640,"2017"
"Dordogne","5,4",60574,"2017"
"Doubs",7,49418,"2017"
"Drôme","11,7",1672,"2017"
"Essonne","10,5",58524,"2017"
"Eure","9,6",52614,"2017"
"Eure-et-Loir",11,52147,"2017"
"Finistère","11,8",61514,"2017"
"Gard","11,8",21457,"2017"
"Gers","5,9",49857,"2017"
"Gironde","8,8",54642,"2017"
"Haut-Rhin","11,5",12879,"2017"
"Haute-Corse","6,5",36501,"2017"
"Haute-Garonne","6,6",54984,"2017"
"Haute-Loire","6,2",29108,"2017"
"Haute-Marne","6,1",48790,"2017"
"Haute-Savoie","9,7",3446,"2017"
"Haute-Saône","7,9",51872,"2017"
"Haute-Vienne","7,1",58863,"2017"
"Hautes-Alpes",8,17555,"2017"
"Hautes-Pyrénées",7,49853,"2017"
"Hauts-de-Seine","10,4",29089,"2017"
"Hérault","12,6",20089,"2017"
"Ille-et-Vilaine","11,1",44471,"2017"
"Indre","5,4",24990,"2017"
"Indre-et-Loire","6,8",47770,"2017"
"Isère",6,48673,"2017"
"Jura","7,9",27343,"2017"
"Landes","11,9",2420,"2017"
"Loir-et-Cher","6,1",23395,"2017"
"Loire","10,6",3427,"2017"
"Loire-Atlantique","11,6",51517,"2017"
"Loiret","12,6",60559,"2017"
"Lot","10,8",34314,"2017"
"Lot-et-Garonne","7,7",33409,"2017"
"Lozère","7,3",40467,"2017"
"Maine-et-Loire","11,1",48821,"2017"
"Manche","5,8",18424,"2017"
"Marne","9,5",42798,"2017"
"Mayenne","7,5",46930,"2017"
"Meurthe-et-Moselle","7,3",29615,"2017"
"Meuse","9,1",41229,"2017"
"Morbihan","12,3",21689,"2017"
"Moselle","10,3",12963,"2017"
"Nièvre","11,6",15267,"2017"
"Nord",8,44855,"2017"
"Oise","9,9",56786,"2017"
"Orne","11,8",31395,"2017"
"Paris","10,5",32969,"2017"
"Pas-de-Calais","12,3",50322,"2017"
"Puy-de-Dôme","6,7",45242,"2017"
"Pyrénées-Atlantiques","12,6",58923,"2017"
"Pyrénées-Orientales","9,6",35710,"2017"
"Rhône","9,4",30251,"2017"
"Sarthe","8,3",19075,"2017"
"Savoie","7,2",25599,"2017"
"Saône-et-Loire","9,4",11892,"2017"
"Seine-Maritime",9,4967,"2017"
"Seine-Saint-Denis","10,2",7342,"2017"
"Seine-et-Marne","9,5",12032,"2017"
"Somme",8,19441,"2017"
"Tarn",8,55482,"2017"
"Tarn-et-Garonne","11,8",29115,"2017"
"Territoire de Belfort","11,5",46855,"2017"
"Val-d'Oise","7,7",50592,"2017"
"Val-de-Marne","6,3",52195,"2017"
"Var","11,1",48945,"2017"
"Vaucluse","12,8",57698,"2017"
"Vendée","10,3",53578,"2017"
"Vienne","10,5",36450,"2017"
"Vosges","10,4",52105,"2017"
"Yonne","7,5",31319,"2017"
"Yvelines","11,2",20577,"2017"
